colour	x	key	showSelected2	showSelected3	group
#00BFC4	-2.38089458551258	1	1	prediction	535
#00BFC4	-2.38089458551258	1	2	prediction	536
#00BFC4	-2.38089458551258	1	3	prediction	537
#00BFC4	-2.38089458551258	1	4	prediction	538
#00BFC4	-2.38089458551258	1	5	prediction	539
#00BFC4	-2.38089458551258	1	6	prediction	540
#00BFC4	-2.38089458551258	1	7	prediction	541
#00BFC4	-2.38089458551258	1	8	prediction	542
#00BFC4	-2.38089458551258	1	9	prediction	543
#00BFC4	-2.38089458551258	1	10	prediction	544
#00BFC4	-2.38089458551258	1	11	prediction	545
#00BFC4	-2.38089458551258	1	12	prediction	546
#00BFC4	-2.38089458551258	1	13	prediction	547
#00BFC4	-2.38089458551258	1	14	prediction	548
#00BFC4	-2.38089458551258	1	15	prediction	549
#00BFC4	-2.38089458551258	1	16	prediction	550
#00BFC4	-2.38089458551258	1	17	prediction	551
#00BFC4	-2.38089458551258	1	18	prediction	552
#00BFC4	-2.38089458551258	1	19	prediction	553
#00BFC4	-2.38089458551258	1	20	prediction	554
#00BFC4	-2.38089458551258	1	21	prediction	555
#00BFC4	-2.38089458551258	1	22	prediction	556
#00BFC4	-2.38089458551258	1	23	prediction	557
#00BFC4	-2.38089458551258	1	24	prediction	558
#00BFC4	-2.38089458551258	1	25	prediction	559
#00BFC4	-2.38089458551258	1	26	prediction	560
#00BFC4	-2.38089458551258	1	27	prediction	561
#00BFC4	-2.38089458551258	1	28	prediction	562
#00BFC4	-2.38089458551258	1	29	prediction	563
#00BFC4	-2.38089458551258	1	30	prediction	564
#00BFC4	-2.38089458551258	1	31	prediction	565
#00BFC4	-2.38089458551258	1	32	prediction	566
#00BFC4	-2.38089458551258	1	33	prediction	567
#00BFC4	-2.38089458551258	1	34	prediction	568
#00BFC4	-2.38089458551258	1	35	prediction	569
#00BFC4	-2.38089458551258	1	36	prediction	570
#00BFC4	-2.38089458551258	1	37	prediction	571
#00BFC4	-2.38089458551258	1	38	prediction	572
#00BFC4	-2.38089458551258	1	39	prediction	573
#00BFC4	-2.38089458551258	1	40	prediction	574
#00BFC4	-2.37007415760309	1	0	prediction	575
#00BFC4	-2.37007415760309	1	1	prediction	576
#00BFC4	-2.37007415760309	1	2	prediction	577
#00BFC4	-2.37007415760309	1	3	prediction	578
#00BFC4	-2.37007415760309	1	4	prediction	579
#00BFC4	-2.37007415760309	1	5	prediction	580
#00BFC4	-2.37007415760309	1	6	prediction	581
#00BFC4	-2.37007415760309	1	7	prediction	582
#00BFC4	-2.37007415760309	1	8	prediction	583
#00BFC4	-2.37007415760309	1	9	prediction	584
#00BFC4	-2.37007415760309	1	10	prediction	585
#00BFC4	-2.37007415760309	1	11	prediction	586
#00BFC4	-2.37007415760309	1	12	prediction	587
#00BFC4	-2.37007415760309	1	13	prediction	588
#00BFC4	-2.37007415760309	1	14	prediction	589
#00BFC4	-2.37007415760309	1	15	prediction	590
#00BFC4	-2.37007415760309	1	16	prediction	591
#00BFC4	-2.37007415760309	1	17	prediction	592
#00BFC4	-2.37007415760309	1	18	prediction	593
#00BFC4	-2.37007415760309	1	19	prediction	594
#00BFC4	-2.37007415760309	1	20	prediction	595
#00BFC4	-2.37007415760309	1	21	prediction	596
#00BFC4	-2.37007415760309	1	22	prediction	597
#00BFC4	-2.37007415760309	1	23	prediction	598
#00BFC4	-2.37007415760309	1	24	prediction	599
#00BFC4	-2.37007415760309	1	25	prediction	600
#00BFC4	-2.37007415760309	1	26	prediction	601
#00BFC4	-2.37007415760309	1	27	prediction	602
#00BFC4	-2.37007415760309	1	28	prediction	603
#00BFC4	-2.37007415760309	1	29	prediction	604
#00BFC4	-2.37007415760309	1	30	prediction	605
#00BFC4	-2.37007415760309	1	31	prediction	606
#00BFC4	-2.37007415760309	1	32	prediction	607
#00BFC4	-2.37007415760309	1	33	prediction	608
#00BFC4	-2.37007415760309	1	34	prediction	609
#00BFC4	-2.37007415760309	1	35	prediction	610
#00BFC4	-2.37007415760309	1	36	prediction	611
#00BFC4	-2.37007415760309	1	37	prediction	612
#00BFC4	-2.37007415760309	1	38	prediction	613
#00BFC4	-2.37007415760309	1	39	prediction	614
#00BFC4	-2.37007415760309	1	40	prediction	615
#00BFC4	-2.35233824467286	1	0	prediction	616
#00BFC4	-2.35233824467286	1	1	prediction	617
#00BFC4	-2.35233824467286	1	2	prediction	618
#00BFC4	-2.35233824467286	1	3	prediction	619
#00BFC4	-2.35233824467286	1	4	prediction	620
#00BFC4	-2.35233824467286	1	5	prediction	621
#00BFC4	-2.35233824467286	1	6	prediction	622
#00BFC4	-2.35233824467286	1	7	prediction	623
#00BFC4	-2.35233824467286	1	8	prediction	624
#00BFC4	-2.35233824467286	1	9	prediction	625
#00BFC4	-2.35233824467286	1	10	prediction	626
#00BFC4	-2.35233824467286	1	11	prediction	627
#00BFC4	-2.35233824467286	1	12	prediction	628
#00BFC4	-2.35233824467286	1	13	prediction	629
#00BFC4	-2.35233824467286	1	14	prediction	630
#00BFC4	-2.35233824467286	1	15	prediction	631
#00BFC4	-2.35233824467286	1	16	prediction	632
#00BFC4	-2.35233824467286	1	17	prediction	633
#00BFC4	-2.35233824467286	1	18	prediction	634
#00BFC4	-2.35233824467286	1	19	prediction	635
#00BFC4	-2.35233824467286	1	20	prediction	636
#00BFC4	-2.35233824467286	1	21	prediction	637
#00BFC4	-2.35233824467286	1	22	prediction	638
#00BFC4	-2.35233824467286	1	23	prediction	639
#00BFC4	-2.35233824467286	1	24	prediction	640
#00BFC4	-2.35233824467286	1	25	prediction	641
#00BFC4	-2.35233824467286	1	26	prediction	642
#00BFC4	-2.35233824467286	1	27	prediction	643
#00BFC4	-2.35233824467286	1	28	prediction	644
#00BFC4	-2.35233824467286	1	29	prediction	645
#00BFC4	-2.35233824467286	1	30	prediction	646
#00BFC4	-2.35233824467286	1	31	prediction	647
#00BFC4	-2.35233824467286	1	32	prediction	648
#00BFC4	-2.35233824467286	1	33	prediction	649
#00BFC4	-2.35233824467286	1	34	prediction	650
#00BFC4	-2.35233824467286	1	35	prediction	651
#00BFC4	-2.35233824467286	1	36	prediction	652
#00BFC4	-2.35233824467286	1	37	prediction	653
#00BFC4	-2.35233824467286	1	38	prediction	654
#00BFC4	-2.35233824467286	1	39	prediction	655
#00BFC4	-2.35233824467286	1	40	prediction	656
#00BFC4	-2.33783637033775	1	0	prediction	657
#00BFC4	-2.33783637033775	1	1	prediction	658
#00BFC4	-2.33783637033775	1	2	prediction	659
#00BFC4	-2.33783637033775	1	3	prediction	660
#00BFC4	-2.33783637033775	1	4	prediction	661
#00BFC4	-2.33783637033775	1	5	prediction	662
#00BFC4	-2.33783637033775	1	6	prediction	663
#00BFC4	-2.33783637033775	1	7	prediction	664
#00BFC4	-2.33783637033775	1	8	prediction	665
#00BFC4	-2.33783637033775	1	9	prediction	666
#00BFC4	-2.33783637033775	1	10	prediction	667
#00BFC4	-2.33783637033775	1	11	prediction	668
#00BFC4	-2.33783637033775	1	12	prediction	669
#00BFC4	-2.33783637033775	1	13	prediction	670
#00BFC4	-2.33783637033775	1	14	prediction	671
#00BFC4	-2.33783637033775	1	15	prediction	672
#00BFC4	-2.33783637033775	1	16	prediction	673
#00BFC4	-2.33783637033775	1	17	prediction	674
#00BFC4	-2.33783637033775	1	18	prediction	675
#00BFC4	-2.33783637033775	1	19	prediction	676
#00BFC4	-2.33783637033775	1	20	prediction	677
#00BFC4	-2.33783637033775	1	21	prediction	678
#00BFC4	-2.33783637033775	1	22	prediction	679
#00BFC4	-2.33783637033775	1	23	prediction	680
#00BFC4	-2.33783637033775	1	24	prediction	681
#00BFC4	-2.33783637033775	1	25	prediction	682
#00BFC4	-2.33783637033775	1	26	prediction	683
#00BFC4	-2.33783637033775	1	27	prediction	684
#00BFC4	-2.33783637033775	1	28	prediction	685
#00BFC4	-2.33783637033775	1	29	prediction	686
#00BFC4	-2.33783637033775	1	30	prediction	687
#00BFC4	-2.33783637033775	1	31	prediction	688
#00BFC4	-2.33783637033775	1	32	prediction	689
#00BFC4	-2.33783637033775	1	33	prediction	690
#00BFC4	-2.33783637033775	1	34	prediction	691
#00BFC4	-2.33783637033775	1	35	prediction	692
#00BFC4	-2.33783637033775	1	36	prediction	693
#00BFC4	-2.33783637033775	1	37	prediction	694
#00BFC4	-2.33783637033775	1	38	prediction	695
#00BFC4	-2.33783637033775	1	39	prediction	696
#00BFC4	-2.33783637033775	1	40	prediction	697
#00BFC4	-2.26984847383574	1	0	prediction	698
#00BFC4	-2.26984847383574	1	1	prediction	699
#00BFC4	-2.26984847383574	1	2	prediction	700
#00BFC4	-2.26984847383574	1	3	prediction	701
#00BFC4	-2.26984847383574	1	4	prediction	702
#00BFC4	-2.26984847383574	1	5	prediction	703
#00BFC4	-2.26984847383574	1	6	prediction	704
#00BFC4	-2.26984847383574	1	7	prediction	705
#00BFC4	-2.26984847383574	1	8	prediction	706
#00BFC4	-2.26984847383574	1	9	prediction	707
#00BFC4	-2.26984847383574	1	10	prediction	708
#00BFC4	-2.26984847383574	1	11	prediction	709
#00BFC4	-2.26984847383574	1	12	prediction	710
#00BFC4	-2.26984847383574	1	13	prediction	711
#00BFC4	-2.26984847383574	1	14	prediction	712
#00BFC4	-2.26984847383574	1	15	prediction	713
#00BFC4	-2.26984847383574	1	16	prediction	714
#00BFC4	-2.26984847383574	1	17	prediction	715
#00BFC4	-2.26984847383574	1	18	prediction	716
#00BFC4	-2.26984847383574	1	19	prediction	717
#00BFC4	-2.26984847383574	1	20	prediction	718
#00BFC4	-2.26984847383574	1	21	prediction	719
#00BFC4	-2.26984847383574	1	22	prediction	720
#00BFC4	-2.26984847383574	1	23	prediction	721
#00BFC4	-2.26984847383574	1	24	prediction	722
#00BFC4	-2.26984847383574	1	25	prediction	723
#00BFC4	-2.26984847383574	1	26	prediction	724
#00BFC4	-2.26984847383574	1	27	prediction	725
#00BFC4	-2.26984847383574	1	28	prediction	726
#00BFC4	-2.26984847383574	1	29	prediction	727
#00BFC4	-2.26984847383574	1	30	prediction	728
#00BFC4	-2.26984847383574	1	31	prediction	729
#00BFC4	-2.26984847383574	1	32	prediction	730
#00BFC4	-2.26984847383574	1	33	prediction	731
#00BFC4	-2.26984847383574	1	34	prediction	732
#00BFC4	-2.26984847383574	1	35	prediction	733
#00BFC4	-2.26984847383574	1	36	prediction	734
#00BFC4	-2.26984847383574	1	37	prediction	735
#00BFC4	-2.26984847383574	1	38	prediction	736
#00BFC4	-2.26984847383574	1	39	prediction	737
#00BFC4	-2.26984847383574	1	40	prediction	738
#00BFC4	-2.2466694242321	1	0	prediction	739
#00BFC4	-2.2466694242321	1	1	prediction	740
#00BFC4	-2.2466694242321	1	2	prediction	741
#00BFC4	-2.2466694242321	1	3	prediction	742
#00BFC4	-2.2466694242321	1	4	prediction	743
#00BFC4	-2.2466694242321	1	5	prediction	744
#00BFC4	-2.2466694242321	1	6	prediction	745
#00BFC4	-2.2466694242321	1	7	prediction	746
#00BFC4	-2.2466694242321	1	8	prediction	747
#00BFC4	-2.2466694242321	1	9	prediction	748
#00BFC4	-2.2466694242321	1	10	prediction	749
#00BFC4	-2.2466694242321	1	11	prediction	750
#00BFC4	-2.2466694242321	1	12	prediction	751
#00BFC4	-2.2466694242321	1	13	prediction	752
#00BFC4	-2.2466694242321	1	14	prediction	753
#00BFC4	-2.2466694242321	1	15	prediction	754
#00BFC4	-2.2466694242321	1	16	prediction	755
#00BFC4	-2.2466694242321	1	17	prediction	756
#00BFC4	-2.2466694242321	1	18	prediction	757
#00BFC4	-2.2466694242321	1	19	prediction	758
#00BFC4	-2.2466694242321	1	20	prediction	759
#00BFC4	-2.2466694242321	1	21	prediction	760
#00BFC4	-2.2466694242321	1	22	prediction	761
#00BFC4	-2.2466694242321	1	23	prediction	762
#00BFC4	-2.2466694242321	1	24	prediction	763
#00BFC4	-2.2466694242321	1	25	prediction	764
#00BFC4	-2.2466694242321	1	26	prediction	765
#00BFC4	-2.2466694242321	1	27	prediction	766
#00BFC4	-2.2466694242321	1	28	prediction	767
#00BFC4	-2.2466694242321	1	29	prediction	768
#00BFC4	-2.2466694242321	1	30	prediction	769
#00BFC4	-2.2466694242321	1	31	prediction	770
#00BFC4	-2.2466694242321	1	32	prediction	771
#00BFC4	-2.2466694242321	1	33	prediction	772
#00BFC4	-2.2466694242321	1	34	prediction	773
#00BFC4	-2.2466694242321	1	35	prediction	774
#00BFC4	-2.2466694242321	1	36	prediction	775
#00BFC4	-2.2466694242321	1	37	prediction	776
#00BFC4	-2.2466694242321	1	38	prediction	777
#00BFC4	-2.2466694242321	1	39	prediction	778
#00BFC4	-2.2466694242321	1	40	prediction	779
#00BFC4	-2.22376591153443	1	0	prediction	780
#00BFC4	-2.22376591153443	1	1	prediction	781
#00BFC4	-2.22376591153443	1	2	prediction	782
#00BFC4	-2.22376591153443	1	3	prediction	783
#00BFC4	-2.22376591153443	1	4	prediction	784
#00BFC4	-2.22376591153443	1	5	prediction	785
#00BFC4	-2.22376591153443	1	6	prediction	786
#00BFC4	-2.22376591153443	1	7	prediction	787
#00BFC4	-2.22376591153443	1	8	prediction	788
#00BFC4	-2.22376591153443	1	9	prediction	789
#00BFC4	-2.22376591153443	1	10	prediction	790
#00BFC4	-2.22376591153443	1	11	prediction	791
#00BFC4	-2.22376591153443	1	12	prediction	792
#00BFC4	-2.22376591153443	1	13	prediction	793
#00BFC4	-2.22376591153443	1	14	prediction	794
#00BFC4	-2.22376591153443	1	15	prediction	795
#00BFC4	-2.22376591153443	1	16	prediction	796
#00BFC4	-2.22376591153443	1	17	prediction	797
#00BFC4	-2.22376591153443	1	18	prediction	798
#00BFC4	-2.22376591153443	1	19	prediction	799
#00BFC4	-2.22376591153443	1	20	prediction	800
#00BFC4	-2.22376591153443	1	21	prediction	801
#00BFC4	-2.22376591153443	1	22	prediction	802
#00BFC4	-2.22376591153443	1	23	prediction	803
#00BFC4	-2.22376591153443	1	24	prediction	804
#00BFC4	-2.22376591153443	1	25	prediction	805
#00BFC4	-2.22376591153443	1	26	prediction	806
#00BFC4	-2.22376591153443	1	27	prediction	807
#00BFC4	-2.22376591153443	1	28	prediction	808
#00BFC4	-2.22376591153443	1	29	prediction	809
#00BFC4	-2.22376591153443	1	30	prediction	810
#00BFC4	-2.22376591153443	1	31	prediction	811
#00BFC4	-2.22376591153443	1	32	prediction	812
#00BFC4	-2.22376591153443	1	33	prediction	813
#00BFC4	-2.22376591153443	1	34	prediction	814
#00BFC4	-2.22376591153443	1	35	prediction	815
#00BFC4	-2.22376591153443	1	36	prediction	816
#00BFC4	-2.22376591153443	1	37	prediction	817
#00BFC4	-2.22376591153443	1	38	prediction	818
#00BFC4	-2.22376591153443	1	39	prediction	819
#00BFC4	-2.22376591153443	1	40	prediction	820
#00BFC4	-2.14017372345552	1	0	prediction	821
#00BFC4	-2.14017372345552	1	1	prediction	822
#00BFC4	-2.14017372345552	1	2	prediction	823
#00BFC4	-2.14017372345552	1	3	prediction	824
#00BFC4	-2.14017372345552	1	4	prediction	825
#00BFC4	-2.14017372345552	1	5	prediction	826
#00BFC4	-2.14017372345552	1	6	prediction	827
#00BFC4	-2.14017372345552	1	7	prediction	828
#00BFC4	-2.14017372345552	1	8	prediction	829
#00BFC4	-2.14017372345552	1	9	prediction	830
#00BFC4	-2.14017372345552	1	10	prediction	831
#00BFC4	-2.14017372345552	1	11	prediction	832
#00BFC4	-2.14017372345552	1	12	prediction	833
#00BFC4	-2.14017372345552	1	13	prediction	834
#00BFC4	-2.14017372345552	1	14	prediction	835
#00BFC4	-2.14017372345552	1	15	prediction	836
#00BFC4	-2.14017372345552	1	16	prediction	837
#00BFC4	-2.14017372345552	1	17	prediction	838
#00BFC4	-2.14017372345552	1	18	prediction	839
#00BFC4	-2.14017372345552	1	19	prediction	840
#00BFC4	-2.14017372345552	1	20	prediction	841
#00BFC4	-2.14017372345552	1	21	prediction	842
#00BFC4	-2.14017372345552	1	22	prediction	843
#00BFC4	-2.14017372345552	1	23	prediction	844
#00BFC4	-2.14017372345552	1	24	prediction	845
#00BFC4	-2.14017372345552	1	25	prediction	846
#00BFC4	-2.14017372345552	1	26	prediction	847
#00BFC4	-2.14017372345552	1	27	prediction	848
#00BFC4	-2.14017372345552	1	28	prediction	849
#00BFC4	-2.14017372345552	1	29	prediction	850
#00BFC4	-2.14017372345552	1	30	prediction	851
#00BFC4	-2.14017372345552	1	31	prediction	852
#00BFC4	-2.14017372345552	1	32	prediction	853
#00BFC4	-2.14017372345552	1	33	prediction	854
#00BFC4	-2.14017372345552	1	34	prediction	855
#00BFC4	-2.14017372345552	1	35	prediction	856
#00BFC4	-2.14017372345552	1	36	prediction	857
#00BFC4	-2.14017372345552	1	37	prediction	858
#00BFC4	-2.14017372345552	1	38	prediction	859
#00BFC4	-2.14017372345552	1	39	prediction	860
#00BFC4	-2.14017372345552	1	40	prediction	861
#00BFC4	-2.11073063593358	1	0	prediction	862
#00BFC4	-2.11073063593358	1	1	prediction	863
#00BFC4	-2.11073063593358	1	2	prediction	864
#00BFC4	-2.11073063593358	1	3	prediction	865
#00BFC4	-2.11073063593358	1	4	prediction	866
#00BFC4	-2.11073063593358	1	5	prediction	867
#00BFC4	-2.11073063593358	1	6	prediction	868
#00BFC4	-2.11073063593358	1	7	prediction	869
#00BFC4	-2.11073063593358	1	8	prediction	870
#00BFC4	-2.11073063593358	1	9	prediction	871
#00BFC4	-2.11073063593358	1	10	prediction	872
#00BFC4	-2.11073063593358	1	11	prediction	873
#00BFC4	-2.11073063593358	1	12	prediction	874
#00BFC4	-2.11073063593358	1	13	prediction	875
#00BFC4	-2.11073063593358	1	14	prediction	876
#00BFC4	-2.11073063593358	1	15	prediction	877
#00BFC4	-2.11073063593358	1	16	prediction	878
#00BFC4	-2.11073063593358	1	17	prediction	879
#00BFC4	-2.11073063593358	1	18	prediction	880
#00BFC4	-2.11073063593358	1	19	prediction	881
#00BFC4	-2.11073063593358	1	20	prediction	882
#00BFC4	-2.11073063593358	1	21	prediction	883
#00BFC4	-2.11073063593358	1	22	prediction	884
#00BFC4	-2.11073063593358	1	23	prediction	885
#00BFC4	-2.11073063593358	1	24	prediction	886
#00BFC4	-2.11073063593358	1	25	prediction	887
#00BFC4	-2.11073063593358	1	26	prediction	888
#00BFC4	-2.11073063593358	1	27	prediction	889
#00BFC4	-2.11073063593358	1	28	prediction	890
#00BFC4	-2.11073063593358	1	29	prediction	891
#00BFC4	-2.11073063593358	1	30	prediction	892
#00BFC4	-2.11073063593358	1	31	prediction	893
#00BFC4	-2.11073063593358	1	32	prediction	894
#00BFC4	-2.11073063593358	1	33	prediction	895
#00BFC4	-2.11073063593358	1	34	prediction	896
#00BFC4	-2.11073063593358	1	35	prediction	897
#00BFC4	-2.11073063593358	1	36	prediction	898
#00BFC4	-2.11073063593358	1	37	prediction	899
#00BFC4	-2.11073063593358	1	38	prediction	900
#00BFC4	-2.11073063593358	1	39	prediction	901
#00BFC4	-2.11073063593358	1	40	prediction	902
#00BFC4	-1.95934599079192	1	0	prediction	903
#00BFC4	-1.95934599079192	1	1	prediction	904
#00BFC4	-1.95934599079192	1	2	prediction	905
#00BFC4	-1.95934599079192	1	3	prediction	906
#00BFC4	-1.95934599079192	1	4	prediction	907
#00BFC4	-1.95934599079192	1	5	prediction	908
#00BFC4	-1.95934599079192	1	6	prediction	909
#00BFC4	-1.95934599079192	1	7	prediction	910
#00BFC4	-1.95934599079192	1	8	prediction	911
#00BFC4	-1.95934599079192	1	9	prediction	912
#00BFC4	-1.95934599079192	1	10	prediction	913
#00BFC4	-1.95934599079192	1	11	prediction	914
#00BFC4	-1.95934599079192	1	12	prediction	915
#00BFC4	-1.95934599079192	1	13	prediction	916
#00BFC4	-1.95934599079192	1	14	prediction	917
#00BFC4	-1.95934599079192	1	15	prediction	918
#00BFC4	-1.95934599079192	1	16	prediction	919
#00BFC4	-1.95934599079192	1	17	prediction	920
#00BFC4	-1.95934599079192	1	18	prediction	921
#00BFC4	-1.95934599079192	1	19	prediction	922
#00BFC4	-1.95934599079192	1	20	prediction	923
#00BFC4	-1.95934599079192	1	21	prediction	924
#00BFC4	-1.95934599079192	1	22	prediction	925
#00BFC4	-1.95934599079192	1	23	prediction	926
#00BFC4	-1.95934599079192	1	24	prediction	927
#00BFC4	-1.95934599079192	1	25	prediction	928
#00BFC4	-1.95934599079192	1	26	prediction	929
#00BFC4	-1.95934599079192	1	27	prediction	930
#00BFC4	-1.95934599079192	1	28	prediction	931
#00BFC4	-1.95934599079192	1	29	prediction	932
#00BFC4	-1.95934599079192	1	30	prediction	933
#00BFC4	-1.95934599079192	1	31	prediction	934
#00BFC4	-1.95934599079192	1	32	prediction	935
#00BFC4	-1.95934599079192	1	33	prediction	936
#00BFC4	-1.95934599079192	1	34	prediction	937
#00BFC4	-1.95934599079192	1	35	prediction	938
#00BFC4	-1.95934599079192	1	36	prediction	939
#00BFC4	-1.95934599079192	1	37	prediction	940
#00BFC4	-1.95934599079192	1	38	prediction	941
#00BFC4	-1.95934599079192	1	39	prediction	942
#00BFC4	-1.95934599079192	1	40	prediction	943
#00BFC4	-1.94923938950524	1	0	prediction	944
#00BFC4	-1.94923938950524	1	1	prediction	945
#00BFC4	-1.94923938950524	1	2	prediction	946
#00BFC4	-1.94923938950524	1	3	prediction	947
#00BFC4	-1.94923938950524	1	4	prediction	948
#00BFC4	-1.94923938950524	1	5	prediction	949
#00BFC4	-1.94923938950524	1	6	prediction	950
#00BFC4	-1.94923938950524	1	7	prediction	951
#00BFC4	-1.94923938950524	1	8	prediction	952
#00BFC4	-1.94923938950524	1	9	prediction	953
#00BFC4	-1.94923938950524	1	10	prediction	954
#00BFC4	-1.94923938950524	1	11	prediction	955
#00BFC4	-1.94923938950524	1	12	prediction	956
#00BFC4	-1.94923938950524	1	13	prediction	957
#00BFC4	-1.94923938950524	1	14	prediction	958
#00BFC4	-1.94923938950524	1	15	prediction	959
#00BFC4	-1.94923938950524	1	16	prediction	960
#00BFC4	-1.94923938950524	1	17	prediction	961
#00BFC4	-1.94923938950524	1	18	prediction	962
#00BFC4	-1.94923938950524	1	19	prediction	963
#00BFC4	-1.94923938950524	1	20	prediction	964
#00BFC4	-1.94923938950524	1	21	prediction	965
#00BFC4	-1.94923938950524	1	22	prediction	966
#00BFC4	-1.94923938950524	1	23	prediction	967
#00BFC4	-1.94923938950524	1	24	prediction	968
#00BFC4	-1.94923938950524	1	25	prediction	969
#00BFC4	-1.94923938950524	1	26	prediction	970
#00BFC4	-1.94923938950524	1	27	prediction	971
#00BFC4	-1.94923938950524	1	28	prediction	972
#00BFC4	-1.94923938950524	1	29	prediction	973
#00BFC4	-1.94923938950524	1	30	prediction	974
#00BFC4	-1.94923938950524	1	31	prediction	975
#00BFC4	-1.94923938950524	1	32	prediction	976
#00BFC4	-1.94923938950524	1	33	prediction	977
#00BFC4	-1.94923938950524	1	34	prediction	978
#00BFC4	-1.94923938950524	1	35	prediction	979
#00BFC4	-1.94923938950524	1	36	prediction	980
#00BFC4	-1.94923938950524	1	37	prediction	981
#00BFC4	-1.94923938950524	1	38	prediction	982
#00BFC4	-1.94923938950524	1	39	prediction	983
#00BFC4	-1.94923938950524	1	40	prediction	984
#00BFC4	-1.94065948482603	1	0	prediction	985
#00BFC4	-1.94065948482603	1	1	prediction	986
#00BFC4	-1.94065948482603	1	2	prediction	987
